float_val,fixed_val,float_sine,fixed_sine,scaled_float,fixed_err
6.135056,63991,-0.147589,-4807,-4836,-29.184570
6.135151,63992,-0.147494,-4807,-4833,-26.078125
6.135247,63993,-0.147399,-4807,-4830,-22.971680
6.135343,63994,-0.147304,-4807,-4827,-19.865723
6.135439,63995,-0.147209,-4807,-4824,-16.759277
6.135535,63996,-0.147115,-4807,-4821,-13.652832
6.135631,63997,-0.147020,-4807,-4818,-10.546387
6.135726,63998,-0.146925,-4807,-4814,-7.439453
6.135822,63999,-0.146830,-4807,-4811,-4.333008
6.135918,64000,-0.146735,-4608,-4808,-200.226563
6.136014,64001,-0.146641,-4608,-4805,-197.119629
6.136110,64002,-0.146546,-4608,-4802,-194.013184
6.136206,64003,-0.146451,-4608,-4799,-190.906250
6.136302,64004,-0.146356,-4608,-4796,-187.799805
6.136397,64005,-0.146261,-4608,-4793,-184.692871
6.136493,64006,-0.146167,-4608,-4790,-181.585938
6.136590,64007,-0.146071,-4608,-4786,-178.463379
6.136685,64008,-0.145976,-4608,-4783,-175.356445
6.136781,64009,-0.145882,-4608,-4780,-172.249512
6.136877,64010,-0.145787,-4608,-4777,-169.142578
6.136973,64011,-0.145692,-4608,-4774,-166.035645
6.137069,64012,-0.145597,-4608,-4771,-162.928223
6.137165,64013,-0.145502,-4608,-4768,-159.821289
6.137260,64014,-0.145408,-4608,-4765,-156.713867
6.137356,64015,-0.145313,-4608,-4762,-153.606445
6.137452,64016,-0.145218,-4608,-4758,-150.499512
6.137548,64017,-0.145123,-4608,-4755,-147.392090
6.137644,64018,-0.145028,-4608,-4752,-144.284668
6.137740,64019,-0.144933,-4608,-4749,-141.177246
6.137836,64020,-0.144839,-4608,-4746,-138.069824
6.137931,64021,-0.144744,-4608,-4743,-134.961914
6.138027,64022,-0.144649,-4608,-4740,-131.854492
6.138124,64023,-0.144554,-4608,-4737,-128.731445
6.138219,64024,-0.144459,-4608,-4734,-125.624023
6.138315,64025,-0.144364,-4608,-4731,-122.516113
6.138411,64026,-0.144269,-4608,-4727,-119.408203
6.138507,64027,-0.144174,-4608,-4724,-116.300781
6.138603,64028,-0.144079,-4608,-4721,-113.192871
6.138699,64029,-0.143985,-4608,-4718,-110.084961
6.138794,64030,-0.143890,-4608,-4715,-106.977051
6.138890,64031,-0.143795,-4608,-4712,-103.869141
6.138986,64032,-0.143700,-4608,-4709,-100.760742
6.139082,64033,-0.143605,-4608,-4706,-97.652832
6.139178,64034,-0.143510,-4608,-4703,-94.544922
6.139274,64035,-0.143415,-4608,-4699,-91.436523
6.139369,64036,-0.143321,-4608,-4696,-88.328613
6.139465,64037,-0.143226,-4608,-4693,-85.220215
6.139561,64038,-0.143131,-4608,-4690,-82.111816
6.139657,64039,-0.143036,-4608,-4687,-78.988281
6.139753,64040,-0.142941,-4608,-4684,-75.879883
6.139849,64041,-0.142846,-4608,-4681,-72.771484
6.139945,64042,-0.142751,-4608,-4678,-69.663086
6.140041,64043,-0.142656,-4608,-4675,-66.554688
6.140137,64044,-0.142561,-4608,-4671,-63.445801
6.140233,64045,-0.142466,-4608,-4668,-60.337402
6.140328,64046,-0.142371,-4608,-4665,-57.229004
6.140424,64047,-0.142277,-4608,-4662,-54.120117
6.140520,64048,-0.142182,-4608,-4659,-51.011719
6.140616,64049,-0.142087,-4608,-4656,-47.902832
6.140712,64050,-0.141992,-4608,-4653,-44.793945
6.140808,64051,-0.141897,-4608,-4650,-41.685059
6.140903,64052,-0.141802,-4608,-4647,-38.576172
6.140999,64053,-0.141707,-4608,-4643,-35.467285
6.141095,64054,-0.141612,-4608,-4640,-32.358398
6.141191,64055,-0.141517,-4608,-4637,-29.233887
6.141287,64056,-0.141422,-4608,-4634,-26.125000
6.141383,64057,-0.141327,-4608,-4631,-23.015625
6.141479,64058,-0.141233,-4608,-4628,-19.906738
6.141575,64059,-0.141138,-4608,-4625,-16.797363
6.141671,64060,-0.141043,-4608,-4622,-13.688477
6.141767,64061,-0.140948,-4608,-4619,-10.579102
6.141862,64062,-0.140853,-4608,-4615,-7.469727
6.141958,64063,-0.140758,-4608,-4612,-4.360352
6.142054,64064,-0.140663,-4409,-4609,-200.250977
6.142150,64065,-0.140568,-4409,-4606,-197.141602
6.142246,64066,-0.140473,-4409,-4603,-194.032227
6.142342,64067,-0.140379,-4409,-4600,-190.922852
6.142437,64068,-0.140284,-4409,-4597,-187.812988
6.142533,64069,-0.140189,-4409,-4594,-184.703613
6.142629,64070,-0.140094,-4409,-4591,-181.593750
6.142725,64071,-0.139998,-4409,-4587,-178.468750
6.142821,64072,-0.139904,-4409,-4584,-175.358887
6.142917,64073,-0.139809,-4409,-4581,-172.249512
6.143013,64074,-0.139714,-4409,-4578,-169.139648
6.143109,64075,-0.139619,-4409,-4575,-166.029785
6.143205,64076,-0.139524,-4409,-4572,-162.919922
6.143301,64077,-0.139429,-4409,-4569,-159.810059
6.143396,64078,-0.139334,-4409,-4566,-156.699707
6.143492,64079,-0.139239,-4409,-4563,-153.589844
6.143588,64080,-0.139144,-4409,-4559,-150.479980
6.143684,64081,-0.139049,-4409,-4556,-147.369629
6.143780,64082,-0.138954,-4409,-4553,-144.259766
6.143876,64083,-0.138860,-4409,-4550,-141.149414
6.143971,64084,-0.138765,-4409,-4547,-138.039063
6.144067,64085,-0.138670,-4409,-4544,-134.928711
6.144163,64086,-0.138575,-4409,-4541,-131.818848
6.144259,64087,-0.138480,-4409,-4538,-128.708496
6.144355,64088,-0.138384,-4409,-4535,-125.582520
6.144451,64089,-0.138290,-4409,-4531,-122.472168
6.144547,64090,-0.138195,-4409,-4528,-119.361328
6.144643,64091,-0.138100,-4409,-4525,-116.250977
6.144739,64092,-0.138005,-4409,-4522,-113.140625
6.144835,64093,-0.137910,-4409,-4519,-110.029785
6.144930,64094,-0.137815,-4409,-4516,-106.919434
6.145026,64095,-0.137720,-4409,-4513,-103.808594
6.145122,64096,-0.137625,-4409,-4510,-100.697754
6.145218,64097,-0.137530,-4409,-4507,-97.586914
6.145314,64098,-0.137435,-4409,-4503,-94.476074
6.145410,64099,-0.137340,-4409,-4500,-91.365234
6.145505,64100,-0.137245,-4409,-4497,-88.254395
6.145601,64101,-0.137150,-4409,-4494,-85.143555
6.145697,64102,-0.137055,-4409,-4491,-82.032715
6.145793,64103,-0.136960,-4409,-4488,-78.921387
6.145889,64104,-0.136865,-4409,-4485,-75.794922
6.145985,64105,-0.136770,-4409,-4482,-72.684082
6.146081,64106,-0.136675,-4409,-4479,-69.572754
6.146177,64107,-0.136580,-4409,-4475,-66.461914
6.146273,64108,-0.136485,-4409,-4472,-63.350586
6.146369,64109,-0.136390,-4409,-4469,-60.239258
6.146464,64110,-0.136295,-4409,-4466,-57.127930
6.146560,64111,-0.136200,-4409,-4463,-54.016602
6.146656,64112,-0.136106,-4409,-4460,-50.905273
6.146752,64113,-0.136011,-4409,-4457,-47.793945
6.146848,64114,-0.135916,-4409,-4454,-44.682129
6.146944,64115,-0.135821,-4409,-4451,-41.570801
6.147039,64116,-0.135726,-4409,-4447,-38.459473
6.147135,64117,-0.135631,-4409,-4444,-35.347656
6.147231,64118,-0.135536,-4409,-4441,-32.235840
6.147327,64119,-0.135441,-4409,-4438,-29.124512
6.147423,64120,-0.135345,-4409,-4435,-25.997070
6.147519,64121,-0.135250,-4409,-4432,-22.885254
6.147615,64122,-0.135155,-4409,-4429,-19.773926
6.147711,64123,-0.135060,-4409,-4426,-16.662109
6.147807,64124,-0.134966,-4409,-4423,-13.549805
6.147902,64125,-0.134871,-4409,-4419,-10.437988
6.147998,64126,-0.134776,-4409,-4416,-7.326172
6.148094,64127,-0.134681,-4409,-4413,-4.214355
6.148190,64128,-0.134586,-4210,-4410,-200.102051
6.148286,64129,-0.134491,-4210,-4407,-196.990234
6.148382,64130,-0.134396,-4210,-4404,-193.877930
6.148478,64131,-0.134301,-4210,-4401,-190.765625
6.148573,64132,-0.134206,-4210,-4398,-187.653809
6.148669,64133,-0.134111,-4210,-4395,-184.541504
6.148765,64134,-0.134016,-4210,-4391,-181.429199
6.148861,64135,-0.133921,-4210,-4388,-178.316895
6.148957,64136,-0.133825,-4210,-4385,-175.188965
6.149053,64137,-0.133730,-4210,-4382,-172.076660
6.149149,64138,-0.133635,-4210,-4379,-168.963867
6.149245,64139,-0.133540,-4210,-4376,-165.851563
6.149341,64140,-0.133445,-4210,-4373,-162.739258
6.149436,64141,-0.133350,-4210,-4370,-159.626465
6.149532,64142,-0.133255,-4210,-4367,-156.514160
6.149628,64143,-0.133160,-4210,-4363,-153.401367
6.149724,64144,-0.133065,-4210,-4360,-150.288574
6.149820,64145,-0.132970,-4210,-4357,-147.175781
6.149916,64146,-0.132875,-4210,-4354,-144.062988
6.150012,64147,-0.132780,-4210,-4351,-140.950195
6.150107,64148,-0.132685,-4210,-4348,-137.837402
6.150203,64149,-0.132590,-4210,-4345,-134.724609
6.150299,64150,-0.132495,-4210,-4342,-131.611816
6.150395,64151,-0.132400,-4210,-4338,-128.499023
6.150491,64152,-0.132305,-4210,-4335,-125.370117
6.150587,64153,-0.132210,-4210,-4332,-122.257324
6.150683,64154,-0.132115,-4210,-4329,-119.144043
6.150779,64155,-0.132020,-4210,-4326,-116.031250
6.150875,64156,-0.131925,-4210,-4323,-112.917969
6.150970,64157,-0.131830,-4210,-4320,-109.804688
6.151066,64158,-0.131735,-4210,-4317,-106.691406
6.151162,64159,-0.131640,-4210,-4314,-103.578125
6.151258,64160,-0.131545,-4210,-4310,-100.464844
6.151354,64161,-0.131450,-4210,-4307,-97.351563
6.151450,64162,-0.131355,-4210,-4304,-94.238281
6.151546,64163,-0.131260,-4210,-4301,-91.124512
6.151641,64164,-0.131165,-4210,-4298,-88.011230
6.151737,64165,-0.131070,-4210,-4295,-84.897949
6.151833,64166,-0.130975,-4210,-4292,-81.784180
6.151929,64167,-0.130880,-4210,-4289,-78.670410
6.152025,64168,-0.130784,-4210,-4286,-75.541504
6.152121,64169,-0.130689,-4210,-4282,-72.427734
6.152217,64170,-0.130594,-4210,-4279,-69.313965
6.152313,64171,-0.130499,-4210,-4276,-66.200195
6.152409,64172,-0.130404,-4210,-4273,-63.086426
6.152504,64173,-0.130309,-4210,-4270,-59.972656
6.152600,64174,-0.130214,-4210,-4267,-56.858887
6.152696,64175,-0.130119,-4210,-4264,-53.745117
6.152792,64176,-0.130024,-4210,-4261,-50.630859
6.152888,64177,-0.129929,-4210,-4258,-47.517090
6.152984,64178,-0.129834,-4210,-4254,-44.402832
6.153080,64179,-0.129739,-4210,-4251,-41.289063
6.153175,64180,-0.129644,-4210,-4248,-38.174805
6.153271,64181,-0.129549,-4210,-4245,-35.060547
6.153367,64182,-0.129454,-4210,-4242,-31.946777
6.153463,64183,-0.129359,-4210,-4239,-28.832520
6.153559,64184,-0.129264,-4210,-4236,-25.718262
6.153655,64185,-0.129168,-4210,-4233,-22.588379
6.153751,64186,-0.129073,-4210,-4229,-19.474121
6.153847,64187,-0.128978,-4210,-4226,-16.359375
6.153943,64188,-0.128883,-4210,-4223,-13.245117
6.154038,64189,-0.128788,-4210,-4220,-10.130859
6.154134,64190,-0.128693,-4210,-4217,-7.016113
6.154230,64191,-0.128598,-4210,-4214,-3.901855
6.154326,64192,-0.128503,-4011,-4211,-199.787109
6.154422,64193,-0.128408,-4011,-4208,-196.672363
6.154518,64194,-0.128313,-4011,-4205,-193.558105
6.154613,64195,-0.128218,-4011,-4201,-190.443359
6.154709,64196,-0.128123,-4011,-4198,-187.328613
6.154805,64197,-0.128028,-4011,-4195,-184.213867
6.154901,64198,-0.127933,-4011,-4192,-181.099121
6.154997,64199,-0.127838,-4011,-4189,-177.983887
6.155093,64200,-0.127743,-4011,-4186,-174.869141
6.155189,64201,-0.127647,-4011,-4183,-171.738770
6.155285,64202,-0.127552,-4011,-4180,-168.624023
6.155381,64203,-0.127457,-4011,-4177,-165.508789
6.155477,64204,-0.127362,-4011,-4173,-162.394043
6.155572,64205,-0.127267,-4011,-4170,-159.278809
6.155668,64206,-0.127172,-4011,-4167,-156.163574
6.155764,64207,-0.127077,-4011,-4164,-153.048340
6.155860,64208,-0.126982,-4011,-4161,-149.933105
6.155956,64209,-0.126887,-4011,-4158,-146.817871
6.156052,64210,-0.126791,-4011,-4155,-143.702637
6.156147,64211,-0.126696,-4011,-4152,-140.587402
6.156243,64212,-0.126601,-4011,-4148,-137.472168
6.156339,64213,-0.126506,-4011,-4145,-134.356934
6.156435,64214,-0.126411,-4011,-4142,-131.241211
6.156531,64215,-0.126316,-4011,-4139,-128.125977
6.156627,64216,-0.126221,-4011,-4136,-125.010254
6.156723,64217,-0.126125,-4011,-4133,-121.879395
6.156819,64218,-0.126030,-4011,-4130,-118.763672
6.156915,64219,-0.125935,-4011,-4127,-115.648438
6.157011,64220,-0.125840,-4011,-4124,-112.532715
6.157106,64221,-0.125745,-4011,-4120,-109.416992
6.157202,64222,-0.125650,-4011,-4117,-106.301270
6.157298,64223,-0.125555,-4011,-4114,-103.185547
6.157394,64224,-0.125460,-4011,-4111,-100.069824
6.157490,64225,-0.125365,-4011,-4108,-96.954102
6.157586,64226,-0.125270,-4011,-4105,-93.837891
6.157681,64227,-0.125175,-4011,-4102,-90.722168
6.157777,64228,-0.125080,-4011,-4099,-87.605957
6.157873,64229,-0.124984,-4011,-4095,-84.490234
6.157969,64230,-0.124889,-4011,-4092,-81.374268
6.158065,64231,-0.124794,-4011,-4089,-78.258057
6.158161,64232,-0.124699,-4011,-4086,-75.142090
6.158257,64233,-0.124604,-4011,-4083,-72.010742
6.158353,64234,-0.124509,-4011,-4080,-68.894531
6.158449,64235,-0.124413,-4011,-4077,-65.778320
6.158545,64236,-0.124318,-4011,-4074,-62.662109
6.158640,64237,-0.124223,-4011,-4071,-59.545654
6.158736,64238,-0.124128,-4011,-4067,-56.429443
6.158832,64239,-0.124033,-4011,-4064,-53.312988
6.158928,64240,-0.123938,-4011,-4061,-50.196777
6.159024,64241,-0.123843,-4011,-4058,-47.080322
6.159120,64242,-0.123748,-4011,-4055,-43.963867
6.159215,64243,-0.123653,-4011,-4052,-40.847168
6.159311,64244,-0.123557,-4011,-4049,-37.730713
6.159407,64245,-0.123462,-4011,-4046,-34.614258
6.159503,64246,-0.123367,-4011,-4042,-31.497559
6.159599,64247,-0.123272,-4011,-4039,-28.380859
6.159695,64248,-0.123177,-4011,-4036,-25.264160
6.159791,64249,-0.123081,-4011,-4033,-22.131836
6.159887,64250,-0.122986,-4011,-4030,-19.015137
6.159983,64251,-0.122891,-4011,-4027,-15.898438
6.160079,64252,-0.122796,-4011,-4024,-12.781494
6.160174,64253,-0.122701,-4011,-4021,-9.664795
6.160270,64254,-0.122606,-4011,-4018,-6.547852
6.160366,64255,-0.122511,-4011,-4014,-3.430908
6.160462,64256,-0.122416,-3811,-4011,-200.313721
6.160558,64257,-0.122320,-3811,-4008,-197.196777
6.160654,64258,-0.122225,-3811,-4005,-194.079834
6.160749,64259,-0.122130,-3811,-4002,-190.962646
6.160845,64260,-0.122035,-3811,-3999,-187.845459
6.160941,64261,-0.121940,-3811,-3996,-184.728271
6.161037,64262,-0.121845,-3811,-3993,-181.611084
6.161133,64263,-0.121750,-3811,-3989,-178.493896
6.161229,64264,-0.121655,-3811,-3986,-175.376709
6.161325,64265,-0.121559,-3811,-3983,-172.259277
6.161421,64266,-0.121464,-3811,-3980,-169.126465
6.161517,64267,-0.121369,-3811,-3977,-166.009033
6.161613,64268,-0.121274,-3811,-3974,-162.891602
6.161708,64269,-0.121178,-3811,-3971,-159.774170
6.161804,64270,-0.121083,-3811,-3968,-156.656738
6.161900,64271,-0.120988,-3811,-3965,-153.539063
6.161996,64272,-0.120893,-3811,-3961,-150.421631
6.162092,64273,-0.120798,-3811,-3958,-147.303955
6.162188,64274,-0.120703,-3811,-3955,-144.186279
6.162283,64275,-0.120608,-3811,-3952,-141.068604
6.162379,64276,-0.120512,-3811,-3949,-137.950928
6.162475,64277,-0.120417,-3811,-3946,-134.833252
6.162571,64278,-0.120322,-3811,-3943,-131.715332
6.162667,64279,-0.120227,-3811,-3940,-128.597656
6.162763,64280,-0.120132,-3811,-3936,-125.479736
6.162858,64281,-0.120037,-3811,-3933,-122.361816
6.162955,64282,-0.119941,-3811,-3930,-119.228271
6.163051,64283,-0.119846,-3811,-3927,-116.110352
6.163146,64284,-0.119751,-3811,-3924,-112.992432
6.163242,64285,-0.119656,-3811,-3921,-109.874268
6.163338,64286,-0.119560,-3811,-3918,-106.756348
6.163434,64287,-0.119465,-3811,-3915,-103.638184
6.163530,64288,-0.119370,-3811,-3912,-100.520020
6.163626,64289,-0.119275,-3811,-3908,-97.401855
6.163722,64290,-0.119180,-3811,-3905,-94.283447
6.163817,64291,-0.119085,-3811,-3902,-91.165283
6.163913,64292,-0.118989,-3811,-3899,-88.047119
6.164009,64293,-0.118894,-3811,-3896,-84.928711
6.164105,64294,-0.118799,-3811,-3893,-81.810303
6.164201,64295,-0.118704,-3811,-3890,-78.691895
6.164297,64296,-0.118609,-3811,-3887,-75.573486
6.164392,64297,-0.118514,-3811,-3883,-72.455078
6.164489,64298,-0.118418,-3811,-3880,-69.321045
6.164585,64299,-0.118323,-3811,-3877,-66.202393
6.164680,64300,-0.118228,-3811,-3874,-63.083740
6.164776,64301,-0.118132,-3811,-3871,-59.965332
6.164872,64302,-0.118037,-3811,-3868,-56.846680
6.164968,64303,-0.117942,-3811,-3865,-53.727783
6.165064,64304,-0.117847,-3811,-3862,-50.609131
6.165160,64305,-0.117752,-3811,-3858,-47.490479
6.165256,64306,-0.117657,-3811,-3855,-44.371582
6.165351,64307,-0.117561,-3811,-3852,-41.252686
6.165447,64308,-0.117466,-3811,-3849,-38.134033
6.165543,64309,-0.117371,-3811,-3846,-35.015137
6.165639,64310,-0.117276,-3811,-3843,-31.895996
6.165735,64311,-0.117181,-3811,-3840,-28.777100
6.165831,64312,-0.117086,-3811,-3837,-25.658203
6.165926,64313,-0.116990,-3811,-3834,-22.539063
6.166023,64314,-0.116895,-3811,-3830,-19.404541
6.166119,64315,-0.116799,-3811,-3827,-16.285400
6.166214,64316,-0.116704,-3811,-3824,-13.166260
6.166310,64317,-0.116609,-3811,-3821,-10.047119
6.166406,64318,-0.116514,-3811,-3818,-6.927734
6.166502,64319,-0.116419,-3811,-3815,-3.808594
6.166598,64320,-0.116324,-3611,-3812,-200.689209
6.166694,64321,-0.116228,-3611,-3809,-197.570068
6.166790,64322,-0.116133,-3611,-3805,-194.450684
6.166885,64323,-0.116038,-3611,-3802,-191.331299
6.166981,64324,-0.115943,-3611,-3799,-188.211670
6.167077,64325,-0.115848,-3611,-3796,-185.092285
6.167173,64326,-0.115752,-3611,-3793,-181.972900
6.167269,64327,-0.115657,-3611,-3790,-178.853271
6.167365,64328,-0.115562,-3611,-3787,-175.733643
6.167460,64329,-0.115467,-3611,-3784,-172.614014
6.167557,64330,-0.115371,-3611,-3780,-169.479004
6.167653,64331,-0.115276,-3611,-3777,-166.359375
6.167748,64332,-0.115181,-3611,-3774,-163.239502
6.167844,64333,-0.115085,-3611,-3771,-160.119873
6.167940,64334,-0.114990,-3611,-3768,-157.000000
6.168036,64335,-0.114895,-3611,-3765,-153.880371
6.168132,64336,-0.114800,-3611,-3762,-150.760498
6.168228,64337,-0.114705,-3611,-3759,-147.640625
6.168324,64338,-0.114609,-3611,-3756,-144.520508
6.168419,64339,-0.114514,-3611,-3752,-141.400635
6.168515,64340,-0.114419,-3611,-3749,-138.280762
6.168611,64341,-0.114324,-3611,-3746,-135.160645
6.168707,64342,-0.114229,-3611,-3743,-132.040527
6.168803,64343,-0.114133,-3611,-3740,-128.920654
6.168899,64344,-0.114038,-3611,-3737,-125.800537
6.168994,64345,-0.113943,-3611,-3734,-122.680176
6.169090,64346,-0.113848,-3611,-3731,-119.560059
6.169187,64347,-0.113752,-3611,-3727,-116.424316
6.169282,64348,-0.113657,-3611,-3724,-113.304199
6.169378,64349,-0.113562,-3611,-3721,-110.183838
6.169474,64350,-0.113466,-3611,-3718,-107.063477
6.169570,64351,-0.113371,-3611,-3715,-103.943115
6.169666,64352,-0.113276,-3611,-3712,-100.822754
6.169762,64353,-0.113181,-3611,-3709,-97.702393
6.169858,64354,-0.113085,-3611,-3706,-94.581787
6.169953,64355,-0.112990,-3611,-3702,-91.461426
6.170049,64356,-0.112895,-3611,-3699,-88.340820
6.170145,64357,-0.112800,-3611,-3696,-85.220215
6.170241,64358,-0.112704,-3611,-3693,-82.099609
6.170337,64359,-0.112609,-3611,-3690,-78.979004
6.170433,64360,-0.112514,-3611,-3687,-75.858398
6.170528,64361,-0.112419,-3611,-3684,-72.737549
6.170624,64362,-0.112324,-3611,-3681,-69.616943
6.170721,64363,-0.112228,-3611,-3677,-66.480713
6.170816,64364,-0.112133,-3611,-3674,-63.359863
6.170912,64365,-0.112037,-3611,-3671,-60.239014
6.171008,64366,-0.111942,-3611,-3668,-57.118164
6.171104,64367,-0.111847,-3611,-3665,-53.997314
6.171200,64368,-0.111752,-3611,-3662,-50.876221
6.171296,64369,-0.111656,-3611,-3659,-47.755371
6.171391,64370,-0.111561,-3611,-3656,-44.634277
6.171487,64371,-0.111466,-3611,-3653,-41.513184
6.171583,64372,-0.111371,-3611,-3649,-38.392090
6.171679,64373,-0.111275,-3611,-3646,-35.270996
6.171775,64374,-0.111180,-3611,-3643,-32.149902
6.171871,64375,-0.111085,-3611,-3640,-29.028809
6.171967,64376,-0.110990,-3611,-3637,-25.907471
6.172062,64377,-0.110894,-3611,-3634,-22.786377
6.172158,64378,-0.110799,-3611,-3631,-19.665039
6.172255,64379,-0.110703,-3611,-3628,-16.528320
6.172350,64380,-0.110608,-3611,-3624,-13.406982
6.172446,64381,-0.110513,-3611,-3621,-10.285645
6.172542,64382,-0.110418,-3611,-3618,-7.164063
6.172638,64383,-0.110322,-3611,-3615,-4.042725
6.172734,64384,-0.110227,-3411,-3612,-200.921143
6.172830,64385,-0.110132,-3411,-3609,-197.799805
6.172925,64386,-0.110037,-3411,-3606,-194.678223
6.173021,64387,-0.109941,-3411,-3603,-191.556641
6.173117,64388,-0.109846,-3411,-3599,-188.435059
6.173213,64389,-0.109751,-3411,-3596,-185.313477
6.173309,64390,-0.109656,-3411,-3593,-182.191650
6.173405,64391,-0.109560,-3411,-3590,-179.070068
6.173501,64392,-0.109465,-3411,-3587,-175.948242
6.173596,64393,-0.109370,-3411,-3584,-172.826416
6.173692,64394,-0.109274,-3411,-3581,-169.704590
6.173789,64395,-0.109179,-3411,-3578,-166.567383
6.173884,64396,-0.109083,-3411,-3574,-163.445557
6.173980,64397,-0.108988,-3411,-3571,-160.323486
6.174076,64398,-0.108893,-3411,-3568,-157.201660
6.174172,64399,-0.108798,-3411,-3565,-154.079590
6.174268,64400,-0.108702,-3411,-3562,-150.957764
6.174364,64401,-0.108607,-3411,-3559,-147.835693
6.174459,64402,-0.108512,-3411,-3556,-144.713623
6.174555,64403,-0.108416,-3411,-3553,-141.591553
6.174651,64404,-0.108321,-3411,-3549,-138.469238
6.174747,64405,-0.108226,-3411,-3546,-135.347168
6.174843,64406,-0.108131,-3411,-3543,-132.225098
6.174939,64407,-0.108035,-3411,-3540,-129.102783
6.175035,64408,-0.107940,-3411,-3537,-125.980469
6.175130,64409,-0.107845,-3411,-3534,-122.858154
6.175226,64410,-0.107750,-3411,-3531,-119.735840
6.175323,64411,-0.107654,-3411,-3528,-116.597900
6.175418,64412,-0.107558,-3411,-3524,-113.475586
6.175514,64413,-0.107463,-3411,-3521,-110.353271
6.175610,64414,-0.107368,-3411,-3518,-107.230713
6.175706,64415,-0.107273,-3411,-3515,-104.108154
6.175802,64416,-0.107177,-3411,-3512,-100.985596
6.175898,64417,-0.107082,-3411,-3509,-97.863281
6.175993,64418,-0.106987,-3411,-3506,-94.740479
6.176089,64419,-0.106891,-3411,-3503,-91.617920
6.176185,64420,-0.106796,-3411,-3499,-88.495361
